transaction_id,transaction_date,transaction_time,store_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity_sold,unit_price,promo_item_yn
361,2019-02-27,11:40:33,8,44,8600,Y,1,5,77,1,3.0,N
377,2019-02-27,11:40:37,3,14,1000,Y,1,1,55,1,4.0,N
377,2019-02-27,11:40:37,3,14,1000,Y,1,5,79,1,3.75,N
501,2019-02-27,11:41:12,8,43,8141,N,1,1,23,2,2.5,N
2360,2019-02-27,11:43:56,3,16,762,Y,1,1,24,1,3.0,N
2360,2019-02-27,11:43:56,3,16,762,Y,1,5,77,1,3.0,N
2156,2019-02-27,11:45:43,3,14,1000,Y,1,1,59,2,4.5,N
368,2019-02-27,11:46:14,5,7,6000,N,1,1,60,2,3.75,N
368,2019-02-27,11:46:14,5,7,6000,N,1,5,77,1,3.0,N
426,2019-02-27,11:46:32,5,27,6000,Y,1,1,25,2,2.2,N
2396,2019-02-27,11:46:59,3,14,407,Y,1,1,58,2,3.5,N
1828,2019-02-27,11:48:22,3,20,1000,N,1,1,46,2,2.5,N
3547,2019-02-27,11:50:13,3,14,1000,N,1,1,35,1,3.1,N
338,2019-02-27,11:50:15,5,7,6000,Y,1,1,45,1,3.0,N
2,2019-02-27,11:50:43,3,14,1000,Y,1,1,55,2,4.0,N
247,2019-02-27,11:50:58,3,14,451,Y,1,1,60,2,3.75,N
247,2019-02-27,11:50:58,3,14,451,Y,1,5,70,1,3.25,N
446,2019-02-27,11:53:05,8,41,8600,Y,1,1,30,2,3.0,N
1086,2019-02-27,11:54:12,3,16,443,Y,1,1,44,2,2.5,N
457,2019-02-27,11:54:44,8,44,8600,N,1,1,29,2,2.5,N
3859,2019-02-27,11:55:06,3,16,262,Y,1,1,43,2,3.0,N
4071,2019-02-27,11:55:42,3,16,1000,Y,1,1,47,2,3.0,N
4071,2019-02-27,11:55:42,3,16,1000,Y,1,5,78,1,4.5,N
2503,2019-02-27,11:56:08,3,16,1000,Y,1,1,39,1,4.25,N
2503,2019-02-27,11:56:08,3,16,1000,Y,1,5,74,1,3.5,N
2969,2019-02-27,11:56:50,3,20,1000,Y,1,1,29,2,2.5,N
2650,2019-02-27,11:58:02,3,14,1000,Y,1,1,60,1,3.75,N
378,2019-02-27,12:00:54,5,29,6000,N,1,1,38,2,3.75,N
378,2019-02-27,12:00:54,5,29,6000,N,1,2,84,2,0.8,N
331,2019-02-27,12:04:55,8,43,8600,N,1,1,59,2,4.5,N
920,2019-02-27,12:05:25,3,16,1000,Y,1,1,44,2,2.5,N
3000,2019-02-27,12:05:42,3,16,1000,N,1,1,43,1,3.0,N
3221,2019-02-27,12:06:29,3,14,1000,Y,1,1,22,2,2.0,N
169,2019-02-27,12:07:39,3,16,105,N,1,1,48,2,2.5,N
448,2019-02-27,12:09:18,8,44,8105,Y,1,1,38,2,3.75,N
448,2019-02-27,12:09:18,8,44,8105,Y,1,2,65,2,0.8,N
938,2019-02-27,12:11:28,3,14,1000,N,1,1,43,1,3.0,N
2887,2019-02-27,12:11:51,3,14,1000,N,1,1,56,2,2.55,N
474,2019-02-27,12:12:53,5,7,6000,N,1,1,29,2,2.5,N
474,2019-02-27,12:12:53,5,7,6000,N,1,5,76,1,3.5,N
335,2019-02-27,12:13:08,5,7,6000,N,1,1,47,2,3.0,N
369,2019-02-27,12:15:26,8,43,8600,N,1,1,58,1,3.5,N
2610,2019-02-27,12:16:32,3,20,53,Y,1,1,31,2,2.2,N
895,2019-02-27,12:17:02,3,16,661,N,1,1,55,1,4.0,N
367,2019-02-27,12:21:05,8,43,8600,Y,1,1,38,2,3.75,N
367,2019-02-27,12:21:05,8,43,8600,Y,1,2,84,1,0.8,N
2553,2019-02-27,12:23:44,3,14,1000,N,1,1,26,1,3.0,N
470,2019-02-27,12:23:54,8,44,8213,N,1,1,34,1,2.45,N
3173,2019-02-27,12:24:44,3,16,579,Y,1,1,46,1,2.5,N
2663,2019-02-27,12:25:37,3,14,592,Y,1,1,49,2,3.0,N
2461,2019-02-27,12:26:54,3,14,768,N,1,1,32,2,3.0,N
2461,2019-02-27,12:26:54,3,14,768,N,1,5,77,1,3.0,N
1942,2019-02-27,12:26:57,3,16,1000,N,1,1,31,1,2.2,N
1942,2019-02-27,12:26:57,3,16,1000,N,1,5,76,1,3.5,N
401,2019-02-27,12:27:21,5,29,6000,N,1,1,53,2,3.0,N
2338,2019-02-27,12:27:35,3,14,74,N,1,1,25,2,2.2,N
225,2019-02-27,12:27:50,3,14,1000,N,1,1,23,1,2.5,N
345,2019-02-27,12:28:28,8,44,8600,Y,1,1,25,2,2.2,N
487,2019-02-27,12:29:02,8,43,8600,Y,1,1,42,2,2.5,N
3693,2019-02-27,12:29:09,3,20,1000,Y,1,1,60,2,3.75,N
3693,2019-02-27,12:29:09,3,20,1000,Y,1,5,77,1,3.0,N
770,2019-02-27,12:29:19,3,14,1000,Y,1,1,57,1,3.1,N
379,2019-02-27,12:30:30,8,43,8600,N,1,1,87,2,3.0,N
365,2019-02-27,12:30:47,8,43,8600,N,1,1,24,2,3.0,N
418,2019-02-27,12:33:13,5,29,5172,Y,1,1,35,1,3.1,N
418,2019-02-27,12:33:13,5,29,5172,Y,1,5,71,1,3.75,N
2697,2019-02-27,12:36:10,3,14,1000,N,1,1,39,2,4.25,N
365,2019-02-27,12:37:35,5,29,6000,N,1,1,54,2,2.5,N
418,2019-02-27,12:38:18,8,43,8009,N,1,1,55,2,4.0,N
905,2019-02-27,12:39:36,3,14,1000,N,1,1,53,1,3.0,N
400,2019-02-27,12:40:32,8,41,8600,N,1,1,30,2,3.0,N
370,2019-02-27,12:40:33,5,7,6000,Y,1,1,37,3,3.0,N
370,2019-02-27,12:40:33,5,7,6000,Y,1,2,63,2,0.8,N
336,2019-02-27,12:41:01,5,7,5625,N,1,1,51,3,3.0,N
336,2019-02-27,12:41:01,5,7,5625,N,9,1,82,1,12.0,N
3223,2019-02-27,12:41:54,3,14,1000,Y,1,1,52,1,2.5,N
311,2019-02-27,12:43:27,5,27,5515,N,1,1,43,2,3.0,N
2499,2019-02-27,12:44:46,3,20,465,Y,1,1,60,1,3.75,N
3484,2019-02-27,12:45:54,3,16,1000,Y,1,1,27,2,3.5,N
391,2019-02-27,12:46:09,5,27,6000,N,1,1,54,3,2.5,N
977,2019-02-27,12:47:06,3,20,322,Y,1,1,42,2,2.5,N
977,2019-02-27,12:47:06,3,20,322,Y,1,5,73,1,3.75,N
321,2019-02-27,12:48:02,5,7,6000,N,1,1,42,2,2.5,N
321,2019-02-27,12:48:02,5,7,6000,N,1,5,71,1,3.75,N
484,2019-02-27,12:48:51,8,41,8294,N,1,1,25,2,2.2,N
419,2019-02-27,12:51:42,8,44,8226,N,1,1,22,1,2.0,N
499,2019-02-27,12:55:27,8,43,8600,Y,1,1,56,2,2.55,N
4053,2019-02-27,12:57:35,3,14,1000,N,1,1,50,1,2.5,N
4053,2019-02-27,12:57:35,3,14,1000,N,1,5,73,1,3.75,N
329,2019-02-27,13:00:03,8,43,8267,N,1,1,34,1,2.45,N
2339,2019-02-27,13:00:31,3,16,421,N,1,1,30,2,3.0,N
3141,2019-02-27,13:02:32,3,20,1000,Y,1,1,29,1,2.5,N
3141,2019-02-27,13:02:32,3,20,1000,Y,1,5,75,1,3.5,N
309,2019-02-27,13:02:33,5,27,6000,Y,1,1,41,1,4.25,N
309,2019-02-27,13:02:33,5,27,6000,Y,1,2,84,1,0.8,N
392,2019-02-27,13:05:27,8,41,8600,N,1,1,25,1,2.2,N
373,2019-02-27,13:05:38,8,41,8600,N,1,1,25,2,2.2,N
373,2019-02-27,13:05:38,8,41,8600,N,1,5,79,1,3.75,N
3764,2019-02-27,13:05:45,3,16,1000,Y,1,1,59,1,4.5,N
1951,2019-02-27,13:06:25,3,14,622,N,1,1,29,1,2.5,N
308,2019-02-27,13:08:34,5,29,5716,Y,1,1,23,3,2.5,N
375,2019-02-27,13:10:56,5,27,6000,N,1,1,57,3,3.1,N
500,2019-02-27,13:11:44,3,14,1000,N,1,1,30,1,3.0,N
450,2019-02-27,13:14:24,5,7,6000,Y,1,1,30,1,3.0,N
164,2019-02-27,13:14:30,3,16,1000,Y,1,1,48,1,2.5,N
164,2019-02-27,13:14:30,3,16,1000,Y,1,5,72,1,3.25,N
3227,2019-02-27,13:14:34,3,14,1000,N,1,1,37,1,3.0,N
818,2019-02-27,13:15:05,3,20,1000,Y,1,1,50,1,2.5,N
369,2019-02-27,13:15:14,5,7,5071,N,1,1,57,1,3.1,N
459,2019-02-27,13:16:07,5,7,5210,Y,1,1,46,3,2.5,N
459,2019-02-27,13:16:07,5,7,5210,Y,7,1,3,1,14.75,N
3804,2019-02-27,13:16:54,3,20,1000,N,1,1,38,2,3.75,N
1906,2019-02-27,13:18:10,3,20,1000,Y,1,1,44,2,2.5,N
331,2019-02-27,13:18:38,5,27,6000,N,1,1,34,1,2.45,N
304,2019-02-27,13:20:06,5,29,6000,N,1,1,54,3,2.5,N
304,2019-02-27,13:20:06,5,29,6000,N,1,5,73,1,3.75,N
2876,2019-02-27,13:20:28,3,14,1000,N,1,1,61,1,4.75,N
2149,2019-02-27,13:21:18,3,16,170,Y,1,1,35,2,3.1,N
2149,2019-02-27,13:21:18,3,16,170,Y,1,5,75,1,3.5,N
1403,2019-02-27,13:23:24,3,14,1000,Y,1,1,49,2,3.0,N
402,2019-02-27,13:23:57,5,27,6000,N,1,1,55,1,4.0,N
3848,2019-02-27,13:24:56,3,16,428,Y,1,1,59,2,4.5,N
1158,2019-02-27,13:25:09,3,20,1000,N,1,1,50,1,2.5,N
4177,2019-02-27,13:25:31,3,16,1000,N,1,1,43,2,3.0,N
380,2019-02-27,13:26:01,5,27,5861,Y,1,1,44,1,2.5,N
425,2019-02-27,13:26:42,8,41,8444,N,1,1,32,2,3.0,N
1276,2019-02-27,13:27:25,3,16,501,Y,1,1,53,2,3.0,N
479,2019-02-27,13:27:38,8,43,8600,Y,1,1,22,1,2.0,N
445,2019-02-27,13:30:44,8,43,8600,Y,1,1,22,1,2.0,N
386,2019-02-27,13:33:22,5,7,6000,N,1,1,40,1,3.75,N
386,2019-02-27,13:33:22,5,7,6000,N,1,2,63,2,0.8,N
454,2019-02-27,13:33:44,8,44,8455,Y,1,2,87,1,2.1,Y
454,2019-02-27,13:33:44,8,44,8455,Y,1,3,72,1,3.25,Y
1955,2019-02-27,13:36:12,3,20,381,N,1,1,54,1,2.5,N
1731,2019-02-27,13:36:59,3,20,1000,Y,1,1,60,1,3.75,N
426,2019-02-27,13:37:38,8,43,8254,Y,1,1,39,2,4.25,N
426,2019-02-27,13:37:38,8,43,8254,Y,1,2,63,1,0.8,N
2989,2019-02-27,13:39:28,3,14,1000,Y,1,1,55,2,4.0,N
435,2019-02-27,13:40:18,8,44,8600,Y,1,1,44,2,2.5,N
3519,2019-02-27,13:41:54,3,20,1000,N,1,1,41,1,4.25,N
362,2019-02-27,13:43:42,5,29,5075,N,1,1,55,1,4.0,N
337,2019-02-27,13:44:09,8,43,8322,N,1,1,23,1,2.5,N
457,2019-02-27,13:45:23,3,16,399,Y,1,1,55,1,4.0,N
496,2019-02-27,13:47:25,8,44,8600,N,1,1,57,1,3.1,N
362,2019-02-27,13:48:09,8,41,8443,N,1,1,30,2,3.0,N
3322,2019-02-27,13:48:20,3,14,1000,Y,1,1,43,1,3.0,N
2414,2019-02-27,13:48:36,3,14,508,N,1,1,48,1,2.5,N
416,2019-02-27,13:49:29,5,29,5903,Y,1,1,34,2,2.45,N
2813,2019-02-27,13:49:54,3,14,1000,N,1,1,27,2,3.5,N
2813,2019-02-27,13:49:54,3,14,1000,N,1,5,70,1,3.25,N
427,2019-02-27,13:52:50,8,44,8428,Y,1,1,59,2,4.5,N
3166,2019-02-27,13:54:28,3,20,1000,Y,1,1,44,1,2.5,N
184,2019-02-27,13:55:20,3,16,1000,Y,1,1,51,2,3.0,N
184,2019-02-27,13:55:20,3,16,1000,Y,1,5,76,1,3.5,N
366,2019-02-27,14:00:54,5,27,5043,N,1,1,31,3,2.2,N
435,2019-02-27,14:02:01,5,7,6000,N,1,1,44,3,2.5,N
472,2019-02-27,14:02:35,8,43,8600,N,1,1,40,2,3.75,N
472,2019-02-27,14:02:35,8,43,8600,N,1,2,84,1,0.8,N
3952,2019-02-27,14:05:28,3,20,333,Y,1,1,47,1,3.0,N
835,2019-02-27,14:08:31,3,14,1000,Y,1,1,40,1,3.75,N
835,2019-02-27,14:08:31,3,14,1000,Y,1,5,77,1,3.0,N
3753,2019-02-27,14:08:33,3,16,383,N,1,1,42,1,2.5,N
433,2019-02-27,14:11:55,5,29,5113,N,1,1,28,1,2.0,N
509,2019-02-27,14:13:30,8,43,8600,N,1,1,40,1,3.75,N
509,2019-02-27,14:13:30,8,43,8600,N,1,2,65,2,0.8,N
385,2019-02-27,14:15:11,5,7,5344,Y,1,1,37,2,3.0,N
385,2019-02-27,14:15:11,5,7,5344,Y,1,2,84,2,0.8,N
441,2019-02-27,14:17:01,5,29,5286,Y,1,1,57,2,3.1,N
420,2019-02-27,14:22:52,5,27,6000,Y,1,1,42,3,2.5,N
181,2019-02-27,14:25:21,3,14,1000,N,1,1,27,1,3.5,N
444,2019-02-27,14:26:34,5,7,6000,N,1,1,41,2,4.25,N
444,2019-02-27,14:26:34,5,7,6000,N,1,2,65,1,0.8,N
745,2019-02-27,14:28:27,3,20,1000,Y,1,1,32,1,3.0,N
446,2019-02-27,14:29:31,5,27,6000,N,1,1,33,3,3.5,N
3523,2019-02-27,14:29:51,3,14,1000,Y,1,1,34,1,2.45,N
2576,2019-02-27,14:32:27,3,14,1000,Y,1,1,57,1,3.1,N
2576,2019-02-27,14:32:27,3,14,1000,Y,1,5,72,1,3.25,N
1491,2019-02-27,14:33:05,3,20,1000,Y,1,1,40,1,3.75,N
1647,2019-02-27,14:35:45,3,20,234,N,1,1,59,2,4.5,N
3216,2019-02-27,14:37:46,3,20,1000,Y,1,1,58,1,3.5,N
504,2019-02-27,14:38:58,8,43,8600,N,1,1,47,1,3.0,N
3345,2019-02-27,14:39:12,3,14,1000,Y,1,1,40,1,3.75,N
468,2019-02-27,14:40:11,8,44,8600,Y,1,1,56,1,2.55,N
439,2019-02-27,14:41:29,5,7,6000,Y,1,1,29,3,2.5,N
3429,2019-02-27,14:45:46,3,16,1000,Y,1,1,38,1,3.75,N
3429,2019-02-27,14:45:46,3,16,1000,Y,1,5,76,1,3.5,N
116,2019-02-27,14:47:01,3,20,1000,Y,1,1,51,2,3.0,N
2375,2019-02-27,14:50:37,3,14,1000,Y,1,1,39,2,4.25,N
4022,2019-02-27,14:51:41,3,14,656,N,1,1,53,2,3.0,N
457,2019-02-27,14:56:17,5,29,6000,Y,1,1,34,2,2.45,N
3971,2019-02-27,14:57:29,3,20,761,Y,1,1,31,2,2.2,N
295,2019-02-27,14:57:40,5,27,5897,N,1,1,43,2,3.0,N
346,2019-02-27,14:57:41,8,44,8340,N,1,1,26,2,3.0,N
3260,2019-02-27,14:59:31,3,20,1000,Y,1,1,52,1,2.5,N
397,2019-02-27,15:00:45,5,29,6000,N,1,1,26,3,3.0,N
405,2019-02-27,15:00:52,5,7,5919,N,1,1,43,1,3.0,N
414,2019-02-27,15:02:25,5,27,6000,Y,1,1,47,3,3.0,N
3438,2019-02-27,15:02:30,3,16,269,Y,1,1,32,1,3.0,N
743,2019-02-27,15:02:39,3,16,649,N,1,1,58,1,3.5,N
743,2019-02-27,15:02:39,3,16,649,N,1,5,78,1,4.5,N
2274,2019-02-27,15:02:43,3,20,1000,N,1,1,60,1,3.75,N
2704,2019-02-27,15:03:29,3,16,1000,N,1,1,40,1,3.75,N
976,2019-02-27,15:06:47,3,14,1000,N,1,1,55,1,4.0,N
1668,2019-02-27,15:07:10,3,14,1000,Y,1,1,32,2,3.0,N
965,2019-02-27,15:11:58,3,20,1000,N,1,1,48,1,2.5,N
1330,2019-02-27,15:11:59,3,20,1000,N,1,1,22,2,2.0,N
3422,2019-02-27,15:13:06,3,16,1000,N,1,1,59,2,4.5,N
2162,2019-02-27,15:16:25,3,20,559,N,1,1,35,2,3.1,N
384,2019-02-27,15:16:37,5,7,6000,Y,1,1,61,2,4.75,N
1473,2019-02-27,15:16:45,3,20,1000,N,1,1,42,1,2.5,N
1473,2019-02-27,15:16:45,3,20,1000,N,1,5,78,1,4.5,N
376,2019-02-27,15:17:45,8,43,8487,Y,1,1,55,1,4.0,N
3567,2019-02-27,15:18:40,3,16,1000,Y,1,1,36,2,3.75,N
3567,2019-02-27,15:18:40,3,16,1000,Y,1,5,72,1,3.25,N
324,2019-02-27,15:18:45,5,29,6000,N,1,1,39,3,4.25,N
324,2019-02-27,15:18:45,5,29,6000,N,1,2,84,1,0.8,N
403,2019-02-27,15:19:35,5,7,6000,N,1,1,52,1,2.5,N
403,2019-02-27,15:19:35,5,7,6000,N,1,5,70,1,3.25,N
403,2019-02-27,15:19:35,5,7,6000,N,9,1,81,1,28.0,N
355,2019-02-27,15:24:21,5,27,5150,Y,1,1,55,3,4.0,N
355,2019-02-27,15:24:21,5,27,5150,Y,7,1,7,1,19.75,N
449,2019-02-27,15:24:26,5,7,5100,N,1,1,38,3,3.75,N
449,2019-02-27,15:24:26,5,7,5100,N,1,2,84,1,0.8,N
2332,2019-02-27,15:24:48,3,16,1000,Y,1,1,35,2,3.1,N
2332,2019-02-27,15:24:48,3,16,1000,Y,1,5,78,1,4.5,N
401,2019-02-27,15:25:37,8,43,8600,N,1,1,38,2,3.75,N
401,2019-02-27,15:25:37,8,43,8600,N,1,2,63,2,0.8,N
327,2019-02-27,15:26:08,5,27,5425,N,1,1,58,3,3.5,N
462,2019-02-27,15:28:27,5,27,5830,N,1,1,87,1,2.1,Y
462,2019-02-27,15:28:27,5,27,5830,N,1,2,72,1,2.65,Y
462,2019-02-27,15:28:27,5,27,5830,N,7,1,19,1,6.4,N
358,2019-02-27,15:28:32,8,41,8600,Y,1,1,29,2,2.5,N
2850,2019-02-27,15:28:44,3,20,680,Y,1,1,47,2,3.0,N
471,2019-02-27,15:29:31,5,29,6000,Y,1,1,28,3,2.0,N
382,2019-02-27,15:30:01,8,44,8600,N,1,1,28,1,2.0,N
334,2019-02-27,15:30:07,8,41,8600,N,1,1,24,2,3.0,N
377,2019-02-27,15:30:52,5,29,6000,N,1,1,60,2,3.75,N
377,2019-02-27,15:30:52,5,29,6000,N,1,5,73,1,3.75,N
458,2019-02-27,15:31:59,5,7,6000,Y,1,1,43,1,3.0,N
458,2019-02-27,15:31:59,5,7,6000,Y,1,5,71,1,3.75,N
731,2019-02-27,15:32:19,3,14,1000,N,1,1,25,1,2.2,N
436,2019-02-27,15:32:25,8,41,8600,Y,1,1,40,2,3.75,N
436,2019-02-27,15:32:25,8,41,8600,Y,1,2,64,2,0.8,N
387,2019-02-27,15:32:47,5,29,6000,Y,1,1,58,3,3.5,N
387,2019-02-27,15:32:47,5,29,6000,Y,1,5,76,1,3.5,N
463,2019-02-27,15:33:02,5,27,6000,N,1,1,49,2,3.0,N
1702,2019-02-27,15:34:11,3,16,1000,Y,1,1,35,1,3.1,N
3499,2019-02-27,15:34:55,3,16,1000,Y,1,1,61,1,4.75,N
361,2019-02-27,15:35:16,5,29,6000,N,1,1,32,1,3.0,N
298,2019-02-27,15:36:43,5,27,6000,Y,1,1,54,3,2.5,N
505,2019-02-27,15:37:09,8,43,8600,N,1,1,56,2,2.55,N
3587,2019-02-27,15:37:22,3,16,442,N,1,1,49,2,3.0,N
475,2019-02-27,15:37:43,8,41,8600,N,1,1,40,1,3.75,N
475,2019-02-27,15:37:43,8,41,8600,N,1,2,65,2,0.8,N
296,2019-02-27,15:38:10,5,27,6000,Y,1,1,87,1,2.1,Y
296,2019-02-27,15:38:10,5,27,6000,Y,1,2,72,1,2.65,Y
862,2019-02-27,15:38:49,3,14,1000,Y,1,1,24,1,3.0,N
1083,2019-02-27,15:39:52,3,14,1000,Y,1,1,31,2,2.2,N
3054,2019-02-27,15:40:09,3,16,1000,N,1,1,24,2,3.0,N
371,2019-02-27,15:41:21,5,27,6000,N,1,1,50,1,2.5,N
351,2019-02-27,15:42:26,5,29,6000,Y,1,1,24,1,3.0,N
3699,2019-02-27,15:42:29,3,16,1000,Y,1,1,36,1,3.75,N
417,2019-02-27,15:43:38,5,29,5649,Y,1,1,46,2,2.5,N
598,2019-02-27,15:43:59,3,14,1000,Y,1,1,36,1,3.75,N
442,2019-02-27,15:44:11,8,43,8600,Y,1,1,48,1,2.5,N
348,2019-02-27,15:45:47,5,27,6000,N,1,1,61,3,4.75,N
381,2019-02-27,15:46:25,8,41,8600,N,1,1,36,1,3.75,N
320,2019-02-27,15:48:20,5,29,5298,N,1,1,87,2,2.1,Y
320,2019-02-27,15:48:20,5,29,5298,N,1,2,72,2,2.65,Y
4169,2019-02-27,15:48:40,3,20,1000,Y,1,1,42,1,2.5,N
1140,2019-02-27,15:49:16,3,16,448,Y,1,1,44,2,2.5,N
2901,2019-02-27,15:52:04,3,20,1000,Y,1,1,48,1,2.5,N
312,2019-02-27,15:52:08,5,29,6000,N,1,1,87,1,3.0,N
451,2019-02-27,15:54:40,5,29,5433,N,1,1,29,3,2.5,N
451,2019-02-27,15:54:40,5,29,5433,N,1,5,72,1,3.25,N
3469,2019-02-27,15:54:44,3,20,1000,Y,1,1,61,2,4.75,N
325,2019-02-27,15:54:50,8,44,8600,N,1,1,61,1,4.75,N
325,2019-02-27,15:54:50,8,44,8600,N,1,5,72,1,3.25,N
382,2019-02-27,15:55:18,3,20,1000,Y,1,1,52,2,2.5,N
793,2019-02-27,15:56:57,3,14,410,N,1,1,23,2,2.5,N
350,2019-02-27,15:59:15,8,43,8600,N,1,1,58,1,3.5,N
433,2019-02-27,16:00:31,8,41,8314,Y,1,1,28,1,2.0,N
440,2019-02-27,16:01:19,8,44,8600,N,1,1,34,2,2.45,N
1513,2019-02-27,16:01:25,3,14,1000,N,1,1,59,2,4.5,N
419,2019-02-27,16:01:29,5,7,6000,Y,1,1,25,2,2.2,N
404,2019-02-27,16:02:25,5,29,6000,N,1,1,45,2,3.0,N
372,2019-02-27,16:06:17,5,29,6000,Y,1,1,60,2,3.75,N
341,2019-02-27,16:07:31,5,29,5920,Y,1,1,45,2,3.0,N
359,2019-02-27,16:09:03,5,29,6000,Y,1,1,61,2,4.75,N
1558,2019-02-27,16:09:14,3,16,1000,Y,1,1,38,2,3.75,N
1558,2019-02-27,16:09:14,3,16,1000,Y,1,5,76,1,3.5,N
453,2019-02-27,16:11:02,5,27,6000,Y,1,1,87,1,3.0,N
318,2019-02-27,16:14:18,5,27,5939,Y,1,1,29,2,2.5,N
318,2019-02-27,16:14:18,5,27,5939,Y,1,5,72,1,3.25,N
428,2019-02-27,16:18:49,5,27,6000,Y,1,1,55,2,4.0,N
751,2019-02-27,16:20:56,3,14,1000,Y,1,1,48,1,2.5,N
126,2019-02-27,16:23:06,3,16,714,Y,1,1,59,1,4.5,N
312,2019-02-27,16:23:12,3,20,1000,N,1,1,36,2,3.75,N
390,2019-02-27,16:24:19,5,7,5686,N,1,1,37,1,3.0,N
390,2019-02-27,16:24:19,5,7,5686,N,1,2,63,2,0.8,N
513,2019-02-27,16:24:51,8,43,8365,Y,1,1,36,1,3.75,N
467,2019-02-27,16:25:50,8,43,8600,N,1,1,31,1,2.2,N
306,2019-02-27,16:28:58,5,29,6000,N,1,1,36,3,3.75,N
306,2019-02-27,16:28:58,5,29,6000,N,7,1,6,1,21.0,N
3987,2019-02-27,16:30:32,3,20,674,Y,1,1,23,2,2.5,N
1531,2019-02-27,16:30:57,3,20,1000,N,1,1,39,1,4.25,N
639,2019-02-27,16:31:34,3,16,1000,Y,1,1,34,1,2.45,N
476,2019-02-27,16:33:29,8,44,8600,Y,1,1,58,1,3.5,N
2632,2019-02-27,16:34:41,3,14,703,Y,1,1,58,2,3.5,N
461,2019-02-27,16:40:31,8,44,8600,N,1,1,36,1,3.75,N
3553,2019-02-27,16:40:38,3,14,1000,N,1,1,57,2,3.1,N
3553,2019-02-27,16:40:38,3,14,1000,N,1,5,77,1,3.0,N
467,2019-02-27,16:41:05,5,29,6000,Y,1,1,46,2,2.5,N
3689,2019-02-27,16:41:53,3,14,1000,N,1,1,60,1,3.75,N
2238,2019-02-27,16:42:03,3,20,1000,N,1,1,46,2,2.5,N
430,2019-02-27,16:42:51,5,29,6000,Y,1,1,56,2,2.55,N
488,2019-02-27,16:43:10,8,43,8600,Y,1,1,40,2,3.75,N
488,2019-02-27,16:43:10,8,43,8600,Y,1,2,84,2,0.8,N
680,2019-02-27,16:45:20,3,16,568,Y,1,1,29,1,2.5,N
1468,2019-02-27,16:48:20,3,14,1000,Y,1,1,58,2,3.5,N
294,2019-02-27,16:48:39,5,7,6000,N,1,1,87,3,3.0,N
384,2019-02-27,16:49:25,8,41,8600,Y,1,1,58,2,3.5,N
434,2019-02-27,16:49:54,8,44,8179,Y,1,1,43,2,3.0,N
437,2019-02-27,16:55:56,8,44,8600,N,1,1,59,2,4.5,N
464,2019-02-27,16:56:15,5,29,6000,N,1,1,61,3,4.75,N
66,2019-02-27,16:58:14,3,20,729,Y,1,1,44,1,2.5,N
427,2019-02-27,16:59:01,5,7,5274,Y,1,1,43,2,3.0,N
424,2019-02-27,16:59:39,8,41,8382,N,1,1,27,1,3.5,N
398,2019-02-27,17:00:19,5,29,5763,N,1,1,26,1,3.0,N
398,2019-02-27,17:00:19,5,29,5763,N,1,5,76,1,3.5,N
463,2019-02-27,17:02:10,8,43,8600,N,1,1,39,1,4.25,N
463,2019-02-27,17:02:10,8,43,8600,N,1,2,63,1,0.8,N
407,2019-02-27,17:03:18,5,7,6000,Y,1,1,45,1,3.0,N
449,2019-02-27,17:06:05,8,41,8600,Y,1,1,24,1,3.0,N
3142,2019-02-27,17:08:58,3,14,1000,N,1,1,39,1,4.25,N
465,2019-02-27,17:09:09,8,41,8262,N,1,1,60,1,3.75,N
371,2019-02-27,17:09:43,8,41,8600,N,1,1,27,1,3.5,N
402,2019-02-27,17:11:28,8,44,8498,Y,1,1,42,2,2.5,N
3513,2019-02-27,17:11:41,3,14,1000,Y,1,1,28,2,2.0,N
3645,2019-02-27,17:12:10,3,16,1000,N,1,1,43,2,3.0,N
2866,2019-02-27,17:16:11,3,16,1000,Y,1,1,59,2,4.5,N
342,2019-02-27,17:16:21,8,44,8493,Y,1,1,23,2,2.5,N
2823,2019-02-27,17:18:57,3,20,330,Y,1,1,27,2,3.5,N
3664,2019-02-27,17:21:21,3,14,1000,Y,1,1,58,1,3.5,N
379,2019-02-27,17:21:25,5,7,6000,N,1,1,61,1,4.75,N
2545,2019-02-27,17:21:29,3,14,447,N,1,1,52,2,2.5,N
3835,2019-02-27,17:22:13,3,20,1000,Y,1,1,26,1,3.0,N
2433,2019-02-27,17:23:13,3,20,1000,Y,1,1,41,2,4.25,N
3473,2019-02-27,17:27:45,3,16,1000,N,1,1,52,2,2.5,N
3473,2019-02-27,17:27:45,3,16,1000,N,1,5,76,1,3.5,N
329,2019-02-27,17:29:24,5,29,6000,N,1,1,46,1,2.5,N
443,2019-02-27,17:30:35,8,41,8600,N,1,1,53,1,3.0,N
344,2019-02-27,17:31:23,5,7,6000,N,1,1,44,3,2.5,N
1876,2019-02-27,17:31:56,3,20,1000,N,1,1,32,2,3.0,N
352,2019-02-27,17:32:51,8,43,8600,Y,1,1,25,2,2.2,N
1327,2019-02-27,17:35:03,3,20,1000,Y,1,1,25,2,2.2,N
1101,2019-02-27,17:35:18,3,14,646,Y,1,1,33,1,3.5,N
3636,2019-02-27,17:36:03,3,14,686,Y,1,1,50,2,2.5,N
302,2019-02-27,17:37:11,5,29,6000,Y,1,1,46,2,2.5,N
